2, Salt,0, 110, 1
3, Rice,980, 50, 2
4, Daal, 500,90, 2
5, Onion,312,2, 0
7, Pepper,199, 21,10
32,Sun_chips,50,50,1
33,7_up,30,30,0
51,Bar-b-q_chanachur,30,60,0
52,ruchi_jhaal_chanachur,30,30,0
61,Amul_Butter,9,110,0
62,Milk_vita_milk,49,100,1
81,Mineral_Water_Mum,100,15,0
82,Mineral_Water_Spa,100,14,0
83,Kit_kat,200,35,1
84,Dairy_milk,300,40,1
85,Aarong_Chocolate_Milk,100,25,0
86,AArong_Mango_milk,89,25,1
87,Praan_lichey_Drink,50,12,20
101,Soy_Bean_Oil,25,510,12
110,chips,25,15,12
20,brown_rice,20,40,1
20,brown_rice,20,40,1
250,Knorr_soup,500,40,0
